region,species_name,cuid,total_spawning_weight,cumulative_lopct,cumulative_modpct,cumulative_hipct,cumulative_defpct,cumulative_modhipct,harvest_lopct,harvest_modpct,harvest_hipct,harvest_defpct,fire_lopct,fire_modpct,fire_hipct,fire_defpct,insect_lopct,insect_modpct,insect_hipct,insect_defpct,agriculture_lopct,agriculture_modpct,agriculture_hipct,agriculture_defpct,urbnindstrl_lopct,urbnindstrl_modpct,urbnindstrl_hipct,urbnindstrl_defpct,roads_lopct,roads_modpct,roads_hipct,roads_defpct,mining_lopct,mining_modpct,mining_hipct,mining_defpct,dataset_version
Northern Transboundary,Sockeye,1023,6884.397514000597,83.10573584039416,8.607887207157171,1.760630811815943,6.525746140632725,10.368518018973115,93.47425385936728,0,0,6.525746140632725,91.09459066924849,1.4595720427697125,0.920091147,6.525746140632725,93.47425385936728,0,0,6.525746140632725,93.47425385936728,0,0,6.525746140632725,93.47425385936728,0,0,6.525746140632725,93.47425385936728,0,0,6.525746140632725,85.48539903051294,7.1483151643874585,0.8405396644668881,6.525746140632725,20251217
Northern Transboundary,Sockeye,1024,111.49094620738788,0,0,0,100,0,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,20251217
Northern Transboundary,Sockeye,1025,141.01764527603873,100,0,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,20251217
Northern Transboundary,Sockeye,1026,1898.2812045645408,58.424585708622075,7.146903089259067,34.428511202118855,0,41.575414291377925,100,0,0,0,58.424585708622075,7.146903089259067,34.428511202118855,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,94.30494855272639,5.695051447273608,0,0,20251217
Northern Transboundary,Sockeye,1027,47.719073096698466,100,0,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,20251217
Northern Transboundary,Sockeye,1028,258.3791721436979,100,0,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,20251217
Northern Transboundary,Sockeye,1029,585.8551128476482,100,0,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,20251217
Northern Transboundary,Sockeye,1031,969.8156997033967,93.03093619543515,6.412432827,0.5566309771340912,0,6.969063804564861,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,99.7389444,0.2610555981211942,0,0,93.03093619543515,6.412432827,0.5566309771340912,0,20251217
Northern Transboundary,Sockeye,1033,80.52955481559113,100,0,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,20251217
Northern Transboundary,Sockeye,1036,2649.3909301184144,97.39684704765816,2.6031529523418637,0,0,2.6031529523418637,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,97.39684704765816,2.6031529523418637,0,0,20251217
Northern Transboundary,Sockeye,1037,846.0441012637499,100,0,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,20251217
Northern Transboundary,Sockeye,1038,271.04988138965314,46.968873744467615,53.03112625553239,0,0,53.03112625553239,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,46.968873744467615,53.03112625553239,0,0,20251217
Northern Transboundary,Sockeye,1039,43.78351105311193,100,0,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,20251217
Northern Transboundary,Steelhead,1080,115.54642549328683,77.97665169680482,0,0,22.023348303195174,0,77.97665169680482,0,0,22.023348303195174,77.97665169680482,0,0,22.023348303195174,77.97665169680482,0,0,22.023348303195174,77.97665169680482,0,0,22.023348303195174,77.97665169680482,0,0,22.023348303195174,77.97665169680482,0,0,22.023348303195174,77.97665169680482,0,0,22.023348303195174,20251217
Northern Transboundary,Steelhead,1081,757.6896244311921,100,0,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,20251217
Northern Transboundary,Steelhead,1082,364.53526611705433,28.54290142544123,29.790025594480383,0,41.667072980078395,29.790025594480383,58.33292701992161,0,0,41.667072980078395,42.098859118993396,16.234067900928217,0,41.667072980078395,58.33292701992161,0,0,41.667072980078395,58.33292701992161,0,0,41.667072980078395,58.33292701992161,0,0,41.667072980078395,58.33292701992161,0,0,41.667072980078395,44.776969326369446,13.555957693552164,0,41.667072980078395,20251217
Northern Transboundary,Steelhead,1083,68.40395868240006,0,0,100,0,100,100,0,0,0,0,0,100,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,20251217
Northern Transboundary,Steelhead,1084,742.1338511665184,73.25532616870836,0,12.397585694418838,14.347088136872785,12.397585694418838,85.65291186312722,0,0,14.347088136872785,81.05258426086937,0,4.600327602257841,14.347088136872785,85.65291186312722,0,0,14.347088136872785,85.65291186312722,0,0,14.347088136872785,85.65291186312722,0,0,14.347088136872785,85.65291186312722,0,0,14.347088136872785,77.85565377096621,0,7.797258092160996,14.347088136872785,20251217
Skeena,Chinook,205,1284.1660884752812,96.68752275124548,3.3124772487545195,0,0,3.3124772487545195,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,96.68752275124548,3.3124772487545195,0,0,20251217
Skeena,Chinook,206,1385.2806024413262,70.53761195871922,21.811555055348567,7.650832985932207,0,29.462388041280775,92.34916701406779,2.8669777761226247,4.783855209809583,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,79.63216107480724,12.717005939260547,7.650832985932207,0,85.97786709128337,14.022132908716644,0,0,20251217
Skeena,Chinook,207,793.7327543124883,49.507616426370056,20.720012907721358,29.77237066590859,0,50.49238357362995,94.99634016699599,5.003659833004017,0,0,100,0,0,0,100,0,0,0,100,0,0,0,91.96644308845448,0,8.033556911545517,0,54.96781099,15.259818339995915,29.77237066590859,0,67.08269823,24.017945469557112,8.8993563,0,20251217
Skeena,Chinook,210,4660.174796709058,74.40878741,17.480743882249726,8.110468705534156,0,25.591212587783883,98.73908080044988,1.2609191995501154,0,0,100,0,0,0,97.38196681228234,2.6180331877176504,0,0,100,0,0,0,96.69051113599787,1.3500592207821696,1.9594296432199616,0,84.95315992319485,8.832528870224806,6.214311206580332,0,83.90512326,12.050518576680567,4.044358164,0,20251217
Skeena,Chinook,212,6600.221541100069,93.61401611511532,4.969576048,1.4164078371199353,0,6.3859838848847055,100,0,0,0,100,0,0,0,99.36660379391046,0,0.6333962060895355,0,100,0,0,0,100,0,0,0,98.74991549370198,0.4670728752676102,0.783011631,0,94.24741232120486,5.7525876787951695,0,0,20251217
Skeena,Chinook,217,8513.902260140047,53.64621789,21.780523909714926,24.57325820241876,0,46.353782112133686,89.87138198542944,8.393585117180319,1.7350328973902491,0,100,0,0,0,76.92493579532048,12.301848566191568,10.773215638487937,0,94.48132839,4.776719502641593,0.7419521026216075,0,97.85865351305057,1.464974530065096,0.6763719568843491,0,67.90886641,19.293718400909587,12.797415192028636,0,80.23110473746215,15.63071522217954,4.138180040358302,0,20251217
Skeena,Chinook,221,1734.9839448013497,11.769055050897967,40.79203694424816,47.43890800485384,0,88.23094495,56.25589862240004,34.77043437733632,8.973667000263617,0,100,0,0,0,57.10567997544275,24.17779785771828,18.716522166838946,0,93.34465043,6.655349568428391,0,0,95.47672674072571,4.5232732592742915,0,0,31.79390315212578,36.79567479895247,31.410422048921728,0,77.46729449100151,22.532705508998465,0,0,20251217
Skeena,Chinook,222,7467.221329950483,43.949959856920586,23.62305443362497,32.42698570945441,0,56.05004014307937,67.73417883920804,21.68677175,10.579049414990873,0,97.96306801945086,1.0281740227693392,1.0087579577797887,0,75.34722022823959,17.697662920309288,6.955116851451057,0,98.94903256030283,1.0509674396971718,0,0,97.30624506110358,2.693754938896421,0,0,58.18202849754661,21.770009858285842,20.047961644167515,0,89.21200430348547,10.171084045777985,0.6169116507365349,0,20251217
Skeena,Chinook,224,154.67183197413425,100,0,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,20251217
Skeena,Chinook,227,604.6130626,58.326718965118275,14.080527232726068,27.592753802155638,0,41.673281034881704,77.54686441746908,22.45313558253091,0,0,100,0,0,0,100,0,0,0,100,0,0,0,94.86038178037526,5.139618219624728,0,0,58.326718965118275,14.080527232726068,27.592753802155638,0,72.40724619784436,22.45313558253091,5.139618219624728,0,20251217
Skeena,Chinook,229,1882.599973198973,67.75699669253412,24.618715299313777,7.624288008152084,0,32.24300330746586,97.91962369348948,2.0803763065105136,0,0,100,0,0,0,100,0,0,0,100,0,0,0,97.14625275828256,0,2.853747241717428,0,75.20245429281836,17.173257699029563,7.624288008152084,0,80.70048985,19.299510149870983,0,0,20251217
Skeena,Chum,211,4011.1275959083196,68.26911828075752,20.21271965354625,11.518162065696258,0,31.73088171924251,96.61555043,3.3844495706220967,0,0,100,0,0,0,99.04578771027815,0.9542122897218444,0,0,100,0,0,0,97.7235118,0,2.2764881996207125,0,78.07890254563905,11.365208992238339,10.555888462122635,0,79.22497510618228,18.05172264719755,2.723302247,0,20251217
Skeena,Chum,214,1758.1253461612434,35.74028666856856,27.236543885518326,37.02316944591312,0,64.25971333143144,75.61545116,24.384548839754885,0,0,100,0,0,0,66.33806377942811,21.807375577108072,11.854560643463834,0,96.42706814190984,3.572931858090157,0,0,100,0,0,0,49.96527581829271,28.803416138101667,21.231308043605633,0,81.76482654881539,14.553519858860438,3.681653592324188,0,20251217
Skeena,Chum,220,315.41264033397647,58.47818042069295,41.52181957930706,0,0,41.52181957930706,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,58.47818042069295,41.52181957930706,0,0,20251217
Skeena,Chum,242,41.71721095565512,100,0,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,20251217
Skeena,Coho,202,8226.963921698449,69.59505301299524,20.085514654200285,10.319432332804473,0,30.404946987004756,96.58555376638948,2.6089264950884505,0.805519739,0,100,0,0,0,98.98224604965048,1.0177539503495125,0,0,100,0,0,0,97.88632428569373,1.142461831194094,0.9712138831121859,0,80.77775570372057,10.93444950445203,8.287794791827412,0,81.73122242370532,15.099460225451002,3.1693173508436665,0,20251217
Skeena,Coho,215,12249.298168617333,41.661700458615954,24.93507257675453,33.40322696462955,0,58.33829954138408,75.67726778784152,18.497044728496498,5.825687483662024,0,98.75827808879833,0.6267790111758565,0.6149429000258215,0,70.92280187007059,18.80223018603182,10.27496794389763,0,96.93792212860298,3.062077871397069,0,0,97.06121067598863,2.4686754731487968,0.4701138508626096,0,57.67038900239875,23.82479336244714,18.504817635154158,0,82.44579507827243,13.875669527225476,3.6785353945021084,0,20251217
Skeena,Coho,225,782.7812058965311,64.88009933254868,28.21876245193694,6.901138215514369,0,35.119900667451304,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,93.09886178448562,0,6.901138215514369,0,93.09886178448562,0,6.901138215514369,0,64.88009933254868,35.11990066745131,0,0,20251217
Skeena,Coho,231,4341.755895268681,97.48899683585213,2.511003164147884,0,0,2.511003164147884,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,99.28996826929765,0.7100317307023669,0,0,97.48899683585213,2.511003164147884,0,0,20251217
Skeena,Coho,520,8305.080391530599,89.03926182,10.482559745043698,0.4781784386747718,0,10.960738183718469,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,97.24852937071218,2.2732921906130574,0.4781784386747718,0,91.79073244556933,8.209267554430642,0,0,20251217
Skeena,Pink,209,5071.259561867024,69.18391851192848,19.33619441689592,11.479887071175567,0,30.81608148807149,97.32305970458266,2.6769402954173467,0,0,100,0,0,0,97.59418895256508,2.405811047434922,0,0,100,0,0,0,95.82984192698933,1.8533841844393864,2.3167738885712943,0,79.60937059983522,9.671855452665955,10.718773947498796,0,79.52362171935131,17.128438206258274,3.347940074390386,0,20251217
Skeena,Pink,213,6247.794782820412,33.85745505925335,31.423664699385377,34.71888024136126,0,66.14254494074663,78.03429693813014,17.739046602842652,4.226656459027209,0,98.79435557649829,0,1.2056444235017132,0,64.16447143262704,23.378183045429726,12.45734552,0,95.26073073171187,4.739269268288131,0,0,94.23826999,4.8400344446814865,0.9216955634086055,0,51.222073904194566,32.42411783757845,16.353808258226973,0,76.29378410095379,18.183050393030477,5.523165506015733,0,20251217
Skeena,Pink,218,6247.794782820412,33.85745505925335,31.423664699385377,34.71888024136126,0,66.14254494074663,78.03429693813014,17.739046602842652,4.226656459027209,0,98.79435557649829,0,1.2056444235017132,0,64.16447143262704,23.378183045429726,12.45734552,0,95.26073073171187,4.739269268288131,0,0,94.23826999,4.8400344446814865,0.9216955634086055,0,51.222073904194566,32.42411783757845,16.353808258226973,0,76.29378410095379,18.183050393030477,5.523165506015733,0,20251217
Skeena,Pink,219,10501.413097112394,74.80068836216556,17.86693287261073,7.332378765223706,0,25.199311637834434,98.06459348785795,1.9354065121420547,0,0,100,0,0,0,98.10992039759526,1.8900796024047195,0,0,100,0,0,0,97.47176546135947,0.8950216680587323,1.6332128705817763,0,88.37375424315883,5.935605305455064,5.690640451386082,0,81.78708974840185,15.321961875515749,2.890948376082386,0,20251217
Skeena,Pink,223,1312.4836271960114,73.71938752950282,18.31071813672076,7.969894333776442,0,26.28061247,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,95.88407719345042,0,4.115922806549574,0,95.88407719345042,0,4.115922806549574,0,73.71938752950282,22.426640943270332,3.853971527226869,0,20251217
Skeena,Sockeye,171,88.91252078561581,100,0,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,20251217
Skeena,Sockeye,172,44.094417625563445,0,0,100,0,100,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,0,0,100,0,20251217
Skeena,Sockeye,173,139.42432016578948,43.49778177147674,0,56.50221822852326,0,56.50221822852326,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,43.49778177147674,0,56.50221822852326,0,20251217
Skeena,Sockeye,174,20.621674400627946,100,0,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,20251217
Skeena,Sockeye,175,54.24098660812934,100,0,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,20251217
Skeena,Sockeye,176,1947.021503478528,77.46140363703317,15.518639148706573,7.019957214260263,0,22.538596362966835,94.55653134339047,2.039817584858452,3.403651071751083,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,83.93205763646682,9.047985149272932,7.019957214260263,0,90.02343390219596,9.976566097804044,0,0,20251217
Skeena,Sockeye,177,396.22014187845036,60.99317966464584,11.731994132891163,27.274826202462997,0,39.00682033535416,80.56798638,19.432013624421707,0,0,100,0,0,0,100,0,0,0,100,0,0,0,92.15718742195871,7.842812578041294,0,0,60.99317966464584,11.731994132891163,27.274826202462997,0,72.7251738,19.432013624421707,7.842812578041294,0,20251217
Skeena,Sockeye,178,260.9564753027133,58.88318827148268,41.11681172851733,0,0,41.11681172851733,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,58.88318827148268,41.11681172851733,0,0,100,0,0,0,20251217
Skeena,Sockeye,179,283.9653399,100,0,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,20251217
Skeena,Sockeye,180,5389.758425706737,19.689715894626598,23.981566014961693,56.32871809041175,0,80.31028410537344,43.331606012474566,40.14227215,16.526121841381165,0,93.09711925557579,0.25478310749467464,6.648097636929541,0,65.01481982858098,22.931122974821687,12.054057196597354,0,100,0,0,0,100,0,0,0,37.97658415340108,23.15254143815658,38.870874408442376,0,91.39316999971399,7.415312625770578,1.191517374515435,0,20251217
Skeena,Sockeye,181,347.4533300469204,0,27.766214852301864,72.23378514769814,0,100,27.766214852301864,18.590019725666977,53.64376542203115,0,100,0,0,0,54.435395076849446,20.153574283670604,25.411030639479947,0,100,0,0,0,100,0,0,0,0,27.766214852301864,72.23378514769814,0,62.95793847851703,37.042061521482985,0,0,20251217
Skeena,Sockeye,183,182.41531921047425,29.641226089315442,70.35877391068455,0,0,70.35877391068455,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,29.641226089315442,70.35877391068455,0,0,100,0,0,0,20251217
Skeena,Sockeye,184,274.2847324180395,0,0,100,0,100,0,15.179089792870561,84.82091020712944,0,100,0,0,0,22.03320473,37.31479850565312,40.65199676161618,0,100,0,0,0,100,0,0,0,11.177639062898296,14.295267905847329,74.52709303125438,0,100,0,0,0,20251217
Skeena,Sockeye,185,1768.5334360405216,83.54124347684598,10.151017094352108,6.307739428801909,0,16.458756523154015,91.60077516937642,2.091485401821659,6.307739428801909,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,91.60077516937642,2.091485401821659,6.307739428801909,0,91.94046830746956,8.059531692530449,0,0,20251217
Skeena,Sockeye,186,458.53023046466285,58.119488689781626,32.42565483031227,9.454856479906091,0,41.88051131021836,83.96555138,6.579592141605503,9.454856479906091,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,58.119488689781626,41.88051131021836,0,0,90.54514352,9.454856479906091,0,0,20251217
Skeena,Sockeye,187,144.2622385312369,100,0,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,20251217
Skeena,Sockeye,189,444.40478371011795,42.42549030308879,51.86297137798097,5.711538319,0,57.57450969691121,77.03768533369654,17.25077634737322,5.711538319,0,100,0,0,0,86.69451968416591,13.305480315834096,0,0,100,0,0,0,100,0,0,0,77.03768533369654,17.25077634737322,5.711538319,0,78.69328528522634,21.306714714773662,0,0,20251217
Skeena,Sockeye,190,56.53877459151863,100,0,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,20251217
Skeena,Sockeye,191,106.53932392130099,100,0,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,20251217
Skeena,Sockeye,192,427.08149498500086,100,0,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,20251217
Skeena,Sockeye,193,99.85017920389393,100,0,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,20251217
Skeena,Sockeye,194,78.68931462,100,0,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,20251217
Skeena,Sockeye,195,39.29964229,100,0,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,20251217
Skeena,Sockeye,196,169.14756225762616,100,0,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,20251217
Skeena,Sockeye,197,131.71433181164264,100,0,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,20251217
Skeena,Sockeye,198,44.87931468405835,100,0,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,20251217
Skeena,Sockeye,199,219.97752130140097,100,0,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,20251217
Skeena,Sockeye,200,31.19360104279206,100,0,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,20251217
Skeena,Sockeye,201,69.03731644255963,100,0,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,20251217
Skeena,Sockeye,203,5389.758425706737,19.689715894626598,23.981566014961693,56.32871809041175,0,80.31028410537344,43.331606012474566,40.14227215,16.526121841381165,0,93.09711925557579,0.25478310749467464,6.648097636929541,0,65.01481982858098,22.931122974821687,12.054057196597354,0,100,0,0,0,100,0,0,0,37.97658415340108,23.15254143815658,38.870874408442376,0,91.39316999971399,7.415312625770578,1.191517374515435,0,20251217
Skeena,Sockeye,216,441.0317704180638,100,0,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,20251217
Skeena,Sockeye,226,1989.4938580712728,53.1823449,6.9786919313596245,39.838963170080376,0,46.8176551,80.09542157310614,15.980614865884055,3.923963561009808,0,100,0,0,0,72.23912531,10.439892482307144,17.32098220965387,0,94.98325657815053,5.0167434218494655,0,0,93.83408106296491,6.165918937035081,0,0,56.98671602,33.57220083527485,9.441083143018252,0,84.79605345366909,9.738403957176821,5.465542589154097,0,20251217
Skeena,Sockeye,230,24.27673361688192,100,0,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,20251217
Skeena,Sockeye,243,41.244820757642024,100,0,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,20251217
Skeena,Sockeye,291,107.31366704784702,100,0,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,20251217
Skeena,Sockeye,292,47.358164926287216,100,0,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,20251217
Skeena,Sockeye,615,1910.229551776836,85.43971561053235,12.481314157331628,2.078970232136015,0,14.560284389467643,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,96.86426844086368,1.0567613270002731,2.078970232136015,0,88.57544716966862,11.424552830331352,0,0,20251217
Skeena,Steelhead,280,166.4682862231111,100,0,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,20251217
Skeena,Steelhead,281,148.7606806597168,100,0,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,20251217
Skeena,Steelhead,282,246.87302722542077,100,0,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,20251217
Skeena,Steelhead,283,556.2954812473953,47.527138158275314,0,52.47286184172471,0,52.47286184172471,72.35821248108437,27.64178751891564,0,0,100,0,0,0,68.72110075721334,17.739777257483162,13.539121985303524,0,88.70804766249448,11.291952337505535,0,0,100,0,0,0,47.527138158275314,31.278899242786686,21.19396259893801,0,88.70804766249448,11.291952337505535,0,0,20251217
Skeena,Steelhead,284,210.52385634304844,17.79111771509575,62.35101270136879,19.85786958353546,0,82.20888228490425,66.98008316,33.01991684,0,0,100,0,0,0,80.14213041646454,0,19.85786958353546,0,100,0,0,0,100,0,0,0,37.64898729863121,62.35101270136879,0,0,100,0,0,0,20251217
Skeena,Steelhead,285,453.9506414306851,45.722677908130116,18.50708958140711,35.770232510462776,0,54.27732209186989,100,0,0,0,100,0,0,0,74.94522170143918,16.483465394158177,8.571312904402639,0,100,0,0,0,100,0,0,0,64.91391325019941,18.50708958140711,16.578997168393474,0,89.38007756233335,0,10.619922437666661,0,20251217
Skeena,Steelhead,286,154.25959906354942,58.68778416370386,41.31221583629614,0,0,41.31221583629614,100,0,0,0,100,0,0,0,58.68778416370386,41.31221583629614,0,0,100,0,0,0,100,0,0,0,83.05927975488781,16.940720245112185,0,0,100,0,0,0,20251217
Skeena,Steelhead,287,396.8417103119889,8.643050445099279,16.282740994992523,75.07420856,0,91.35694955490072,79.89846853128927,20.10153146871075,0,0,100,0,0,0,72.70510317081414,18.955335146734335,8.339561682451528,0,91.66043831754848,8.339561682451528,0,0,85.48901342077743,0,14.510986579222578,0,8.643050445099279,39.535380218996146,51.82156933590459,0,53.89681251432228,8.339561682451528,37.7636258,0,20251217
Skeena,Steelhead,288,1640.3362624324075,43.581050680196924,31.55273912725433,24.86621019254876,0,56.41894931980309,87.68396373,8.276022045352882,4.040014220748943,0,100,0,0,0,100,0,0,0,100,0,0,0,98.20324644617398,1.7967535538260293,0,0,53.63758393615794,21.49620587129331,24.86621019254876,0,72.03706403881017,24.15141841993367,3.8115175412561686,0,20251217
Skeena,Steelhead,289,924.5970381001075,24.389196009108232,25.81304221693237,49.79776177,0,75.61080399089177,71.84085337298369,17.554526917881855,10.604619709134482,0,100,0,0,0,67.37834590591217,27.639358404994297,4.982295689093534,0,100,0,0,0,90.33710208451645,9.662897915483546,0,0,58.615416990786514,18.010977135406637,23.373605873806845,0,65.77377901832172,21.057901899218674,13.168319082459615,0,20251217
Skeena,Steelhead,290,838.828865,83.59558368052635,10.471593322060384,5.932822997413286,0,16.40441631947367,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,83.59558368052635,10.471593322060384,5.932822997413286,0,20251217
West Vancouver Island,Chinook,328,3003.180909682418,12.733368102278833,23.93828003878486,63.328351858936315,0,87.26663189772117,57.07940144358192,21.005371944678508,21.915226611739584,0,100,0,0,0,100,0,0,0,100,0,0,0,96.36272513273546,2.3528459644164403,1.2844289028480984,0,22.628721708852435,23.264611972498386,54.106666318649175,0,67.80899337,21.794419461343384,10.39658716429231,0,20251217
West Vancouver Island,Chinook,329,2469.5360682060773,11.98668464691009,23.354734055540252,64.65858129754966,0,88.01331535308991,65.29504844352886,33.24783399,1.4571175649482258,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,16.432696671646504,18.908722030803833,64.65858129754966,0,70.48669781478748,25.551820396371895,3.961481788840619,0,20251217
West Vancouver Island,Chinook,330,869.1724932465603,0,6.378377365177042,93.62162263482296,0,100,37.04730428785288,50.59180363460981,12.360892077537322,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,0,6.378377365177042,93.62162263482296,0,57.27189165864538,16.759714442575685,25.968393898778945,0,20251217
West Vancouver Island,Chum,977,1842.5006018731056,6.321921630439807,4.302666362,89.37541200803705,0,93.67807836956018,24.534797158995847,45.11446920006236,30.35073364094182,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,6.321921630439807,4.302666362,89.37541200803705,0,80.21601277966025,11.131735066106767,8.652252154,0,20251217
West Vancouver Island,Chum,978,7590.348067509186,16.313690496033825,24.15889487266468,59.527414631301475,0,83.68630950396616,62.79251044487006,28.43416457721741,8.773324977912488,0,100,0,0,0,100,0,0,0,100,0,0,0,98.26859921027653,0.5670563282169759,1.1643444615065077,0,25.906967775824295,19.388610214000035,54.704422010175655,0,64.46840994186175,28.03219762835986,7.499392429778366,0,20251217
West Vancouver Island,Coho,912,1108.9305477188336,53.06457810066987,0,46.93542189933012,0,46.93542189933012,80.28911443854241,16.706087108034723,3.0047984534228602,0,100,0,0,0,100,0,0,0,100,0,0,0,92.02894419,7.9710558112908805,0,0,53.06457810066987,0,46.93542189933012,0,67.33381714,32.666182858768586,0,0,20251217
